1;SoundsFX_Build
2;SoundsFX_TakeCollection
3;SoundsFX_TakeResource
4;SoundsFX_Bubbles
5;SoundsFX_DropWater
6;SoundsFX_Arrow_bttn
7;SoundsFX_Experience3
8;SoundsFX_Reward
9;SoundsFX_Glow
10;SoundsFX_Button3
11;SoundsFX_QuestDone
12;SoundsFX_Harvest
13;SoundsFX_Button1
14;SoundsFX_Coin
15;SoundsFX_Button2
16;SoundsFX_FlyEnd
17;SoundsFX_Bonus
18;SoundsFX_Levelup
19;SoundsFX_Production
20;SoundsFX_TakeMaterial
21;SoundsFX_GreenButton
22;SoundsFX_FlyStart
8;SoundsFX_Reward
1;SoundsFX_Build
2;SoundsFX_TakeCollection
9;SoundsFX_Glow
3;SoundsFX_TakeResource
10;SoundsFX_Button3
4;SoundsFX_Bubbles
12;SoundsFX_Harvest
11;SoundsFX_QuestDone
13;SoundsFX_Button1
14;SoundsFX_Coin
15;SoundsFX_Button2
5;SoundsFX_DropWater
6;SoundsFX_Arrow_bttn
16;SoundsFX_FlyEnd
17;SoundsFX_Bonus
18;SoundsFX_Levelup
19;SoundsFX_Production
20;SoundsFX_TakeMaterial
7;SoundsFX_Experience3
21;SoundsFX_GreenButton
22;SoundsFX_FlyStart
0;SoundsFX
